station_name	date	time	latitude	longitude	temperature	precipitation	wind_speed	petrol	n_petrol	people
한양대역	2016-01-01	16	37.555619	37.555619	4.6	0	1.2	1780.99	1407.15	388
한양대역	2016-01-01	17	37.555619	37.555619	4.7	0	1.1	1780.99	1407.15	450
한양대역	2016-01-01	18	37.555619	37.555619	4.5	0	1.1	1780.99	1407.15	372
한양대역	2016-01-01	19	37.555619	37.555619	4.4	0	0.9	1780.99	1407.15	283
한양대역	2016-01-01	20	37.555619	37.555619	4.4	0	1.1	1780.99	1407.15	227
한양대역	2016-01-01	21	37.555619	37.555619	4.5	0	0.9	1780.99	1407.15	265
한양대역	2016-01-01	22	37.555619	37.555619	3.9	0	0.7	1780.99	1407.15	328
한양대역	2016-01-01	23	37.555619	37.555619	4	0	0.6	1780.99	1407.15	211
합정역	2016-01-01	5	37.5495753	37.5495753	-2.9	0	0	1780.99	1407.15	502
합정역	2016-01-01	6	37.5495753	37.5495753	-2.1	0	0	1780.99	1407.15	768
합정역	2016-01-01	7	37.5495753	37.5495753	-1.5	0	0.5	1780.99	1407.15	651
합정역	2016-01-01	8	37.5495753	37.5495753	-2	0	0	1780.99	1407.15	874
합정역	2016-01-01	9	37.5495753	37.5495753	-1.1	0	1.3	1780.99	1407.15	1201
합정역	2016-01-01	10	37.5495753	37.5495753	0.2	0	1.1	1780.99	1407.15	1231
합정역	2016-01-01	11	37.5495753	37.5495753	1.6	0	1.2	1780.99	1407.15	1552
합정역	2016-01-01	12	37.5495753	37.5495753	2.7	0	1.3	1780.99	1407.15	1702
합정역	2016-01-01	13	37.5495753	37.5495753	3.9	0	1.1	1780.99	1407.15	1912
합정역	2016-01-01	14	37.5495753	37.5495753	4.4	0	1.6	1780.99	1407.15	2079
합정역	2016-01-01	15	37.5495753	37.5495753	4.6	0	0.7	1780.99	1407.15	2284
합정역	2016-01-01	16	37.5495753	37.5495753	4.6	0	0.1	1780.99	1407.15	2459
합정역	2016-01-01	17	37.5495753	37.5495753	4.1	0	0.9	1780.99	1407.15	2810
합정역	2016-01-01	18	37.5495753	37.5495753	3.4	0	0.2	1780.99	1407.15	2747
합정역	2016-01-01	19	37.5495753	37.5495753	3.4	0	0.6	1780.99	1407.15	2201
합정역	2016-01-01	20	37.5495753	37.5495753	3.5	0	1.3	1780.99	1407.15	2214
합정역	2016-01-01	21	37.5495753	37.5495753	4	0	1.7	1780.99	1407.15	2299
합정역	2016-01-01	22	37.5495753	37.5495753	3.7	0	1.2	1780.99	1407.15	2169
합정역	2016-01-01	23	37.5495753	37.5495753	4.5	0	2.7	1780.99	1407.15	1476
혜화역	2016-01-01	5	37.58208	37.58208	-1.7	0	1.9	1780.99	1407.15	278
혜화역	2016-01-01	6	37.58208	37.58208	-1.8	0	1	1780.99	1407.15	617
혜화역	2016-01-01	7	37.58208	37.58208	-1.7	0	1.4	1780.99	1407.15	563
혜화역	2016-01-01	8	37.58208	37.58208	-2	0	1.8	1780.99	1407.15	770
혜화역	2016-01-01	9	37.58208	37.58208	-1.8	0	1.8	1780.99	1407.15	1274
혜화역	2016-01-01	10	37.58208	37.58208	-0.5	0	1.4	1780.99	1407.15	1750
혜화역	2016-01-01	11	37.58208	37.58208	1.2	0	1.1	1780.99	1407.15	2478
혜화역	2016-01-01	12	37.58208	37.58208	2.2	0	1.1	1780.99	1407.15	3405
혜화역	2016-01-01	13	37.58208	37.58208	3.8	0	0.9	1780.99	1407.15	4720
혜화역	2016-01-01	14	37.58208	37.58208	4	0	1.6	1780.99	1407.15	4833
혜화역	2016-01-01	15	37.58208	37.58208	4.9	0	1.5	1780.99	1407.15	4907
혜화역	2016-01-01	16	37.58208	37.58208	4.9	0	1.6	1780.99	1407.15	5584
혜화역	2016-01-01	17	37.58208	37.58208	4.8	0	1.2	1780.99	1407.15	5961
혜화역	2016-01-01	18	37.58208	37.58208	4.8	0	1	1780.99	1407.15	4791
혜화역	2016-01-01	19	37.58208	37.58208	4.8	0	1.1	1780.99	1407.15	3726
혜화역	2016-01-01	20	37.58208	37.58208	4.8	0	0.9	1780.99	1407.15	3511
혜화역	2016-01-01	21	37.58208	37.58208	4.9	0	0.7	1780.99	1407.15	3561
혜화역	2016-01-01	22	37.58208	37.58208	4.9	0	1	1780.99	1407.15	3455
혜화역	2016-01-01	23	37.58208	37.58208	4.9	0	1.4	1780.99	1407.15	1592
홍대입구역	2016-01-01	5	37.5580798	37.5580798	-2.9	0	0	1780.99	1407.15	4808
홍대입구역	2016-01-01	6	37.5580798	37.5580798	-2.1	0	0	1780.99	1407.15	4075
홍대입구역	2016-01-01	7	37.5580798	37.5580798	-1.5	0	0.5	1780.99	1407.15	2233
홍대입구역	2016-01-01	8	37.5580798	37.5580798	-2	0	0	1780.99	1407.15	2064
홍대입구역	2016-01-01	9	37.5580798	37.5580798	-1.1	0	1.3	1780.99	1407.15	2664
홍대입구역	2016-01-01	10	37.5580798	37.5580798	0.2	0	1.1	1780.99	1407.15	3272
홍대입구역	2016-01-01	11	37.5580798	37.5580798	1.6	0	1.2	1780.99	1407.15	4031
홍대입구역	2016-01-01	12	37.5580798	37.5580798	2.7	0	1.3	1780.99	1407.15	5601
홍대입구역	2016-01-01	13	37.5580798	37.5580798	3.9	0	1.1	1780.99	1407.15	6802
홍대입구역	2016-01-01	14	37.5580798	37.5580798	4.4	0	1.6	1780.99	1407.15	7467
홍대입구역	2016-01-01	15	37.5580798	37.5580798	4.6	0	0.7	1780.99	1407.15	8467
홍대입구역	2016-01-01	16	37.5580798	37.5580798	4.6	0	0.1	1780.99	1407.15	9580
홍대입구역	2016-01-01	17	37.5580798	37.5580798	4.1	0	0.9	1780.99	1407.15	10898
홍대입구역	2016-01-01	18	37.5580798	37.5580798	3.4	0	0.2	1780.99	1407.15	10991
홍대입구역	2016-01-01	19	37.5580798	37.5580798	3.4	0	0.6	1780.99	1407.15	9596
홍대입구역	2016-01-01	20	37.5580798	37.5580798	3.5	0	1.3	1780.99	1407.15	9025
홍대입구역	2016-01-01	21	37.5580798	37.5580798	4	0	1.7	1780.99	1407.15	8956
홍대입구역	2016-01-01	22	37.5580798	37.5580798	3.7	0	1.2	1780.99	1407.15	9396
홍대입구역	2016-01-01	23	37.5580798	37.5580798	4.5	0	2.7	1780.99	1407.15	6260
홍제역	2016-01-01	5	37.588792	37.588792	-1	0	0.5	1780.99	1407.15	230
홍제역	2016-01-01	6	37.588792	37.588792	-0.2	0	0	1780.99	1407.15	527
홍제역	2016-01-01	7	37.588792	37.588792	-0.3	0	0.6	1780.99	1407.15	523
홍제역	2016-01-01	8	37.588792	37.588792	-0.3	0	1.4	1780.99	1407.15	740
홍제역	2016-01-01	9	37.588792	37.588792	0.2	0	1	1780.99	1407.15	925
홍제역	2016-01-01	10	37.588792	37.588792	1.1	0	0.6	1780.99	1407.15	1017
홍제역	2016-01-01	11	37.588792	37.588792	3.1	0	0.8	1780.99	1407.15	1154
홍제역	2016-01-01	12	37.588792	37.588792	3.7	0	0.7	1780.99	1407.15	1298
홍제역	2016-01-01	13	37.588792	37.588792	4.5	0	1.4	1780.99	1407.15	1319
홍제역	2016-01-01	14	37.588792	37.588792	5	0	1.5	1780.99	1407.15	1308
홍제역	2016-01-01	15	37.588792	37.588792	4.4	0	1.5	1780.99	1407.15	1311
홍제역	2016-01-01	16	37.588792	37.588792	4.3	0	1.2	1780.99	1407.15	1423
홍제역	2016-01-01	17	37.588792	37.588792	4.3	0	1.1	1780.99	1407.15	1369
홍제역	2016-01-01	18	37.588792	37.588792	4.2	0	1.6	1780.99	1407.15	1218
홍제역	2016-01-01	19	37.588792	37.588792	4	0	1.3	1780.99	1407.15	962
홍제역	2016-01-01	20	37.588792	37.588792	4.1	0	1.3	1780.99	1407.15	843
홍제역	2016-01-01	21	37.588792	37.588792	4.2	0	1.3	1780.99	1407.15	848
홍제역	2016-01-01	22	37.588792	37.588792	4.4	0	1.7	1780.99	1407.15	814
홍제역	2016-01-01	23	37.588792	37.588792	4.4	0	1.3	1780.99	1407.15	554
회현역	2016-01-01	5	37.558541	37.558541	-1	0	0.5	1780.99	1407.15	90
회현역	2016-01-01	6	37.558541	37.558541	-0.2	0	0	1780.99	1407.15	477
회현역	2016-01-01	7	37.558541	37.558541	-0.3	0	0.6	1780.99	1407.15	348
회현역	2016-01-01	8	37.558541	37.558541	-0.3	0	1.4	1780.99	1407.15	605
회현역	2016-01-01	9	37.558541	37.558541	0.2	0	1	1780.99	1407.15	854
회현역	2016-01-01	10	37.558541	37.558541	1.1	0	0.6	1780.99	1407.15	919
회현역	2016-01-01	11	37.558541	37.558541	3.1	0	0.8	1780.99	1407.15	1064
회현역	2016-01-01	12	37.558541	37.558541	3.7	0	0.7	1780.99	1407.15	1350
회현역	2016-01-01	13	37.558541	37.558541	4.5	0	1.4	1780.99	1407.15	1521
회현역	2016-01-01	14	37.558541	37.558541	5	0	1.5	1780.99	1407.15	1684
회현역	2016-01-01	15	37.558541	37.558541	4.4	0	1.5	1780.99	1407.15	1804
회현역	2016-01-01	16	37.558541	37.558541	4.3	0	1.2	1780.99	1407.15	1692
회현역	2016-01-01	17	37.558541	37.558541	4.3	0	1.1	1780.99	1407.15	1397
회현역	2016-01-01	18	37.558541	37.558541	4.2	0	1.6	1780.99	1407.15	1159
회현역	2016-01-01	19	37.558541	37.558541	4	0	1.3	1780.99	1407.15	799
회현역	2016-01-01	20	37.558541	37.558541	4.1	0	1.3	1780.99	1407.15	591
회현역	2016-01-01	21	37.558541	37.558541	4.2	0	1.3	1780.99	1407.15	576
회현역	2016-01-01	22	37.558541	37.558541	4.4	0	1.7	1780.99	1407.15	408
회현역	2016-01-01	23	37.558541	37.558541	4.4	0	1.3	1780.99	1407.15	224
가락시장역	2016-01-02	5	37.492467	37.492467	4.1	0	1.3	1781.69	1405.98	56
가락시장역	2016-01-02	6	37.492467	37.492467	3.6	0	0.4	1781.69	1405.98	147
가락시장역	2016-01-02	7	37.492467	37.492467	3.6	0	1.2	1781.69	1405.98	196
가락시장역	2016-01-02	8	37.492467	37.492467	3.8	0	1.1	1781.69	1405.98	469
가락시장역	2016-01-02	9	37.492467	37.492467	3.2	0	0.9	1781.69	1405.98	565
가락시장역	2016-01-02	10	37.492467	37.492467	4.3	0	0.9	1781.69	1405.98	529
가락시장역	2016-01-02	11	37.492467	37.492467	6	0	1.6	1781.69	1405.98	773
가락시장역	2016-01-02	12	37.492467	37.492467	7.1	0	1.5	1781.69	1405.98	747
가락시장역	2016-01-02	13	37.492467	37.492467	7.9	0	1	1781.69	1405.98	820
가락시장역	2016-01-02	14	37.492467	37.492467	8.3	0	1.4	1781.69	1405.98	789
가락시장역	2016-01-02	15	37.492467	37.492467	9.1	0	1.3	1781.69	1405.98	812
가락시장역	2016-01-02	16	37.492467	37.492467	9.8	0	2.3	1781.69	1405.98	816
가락시장역	2016-01-02	17	37.492467	37.492467	9.6	0	2.9	1781.69	1405.98	896
가락시장역	2016-01-02	18	37.492467	37.492467	9.3	0	1.5	1781.69	1405.98	692
가락시장역	2016-01-02	19	37.492467	37.492467	9.1	0	0.7	1781.69	1405.98	572
가락시장역	2016-01-02	20	37.492467	37.492467	8.6	0	1	1781.69	1405.98	504
가락시장역	2016-01-02	21	37.492467	37.492467	8.1	0	0	1781.69	1405.98	474
가락시장역	2016-01-02	22	37.492467	37.492467	8.4	0	0.2	1781.69	1405.98	406
가락시장역	2016-01-02	23	37.492467	37.492467	7.9	0	0.9	1781.69	1405.98	262
강남역	2016-01-02	5	37.497942	37.497942	3.6	0	0.9	1781.69	1405.98	766
강남역	2016-01-02	6	37.497942	37.497942	3	0	0.9	1781.69	1405.98	1527
강남역	2016-01-02	7	37.497942	37.497942	2.6	0	0.2	1781.69	1405.98	1783
강남역	2016-01-02	8	37.497942	37.497942	3.1	0	0.7	1781.69	1405.98	3587
강남역	2016-01-02	9	37.497942	37.497942	3.8	0	0.4	1781.69	1405.98	6237
강남역	2016-01-02	10	37.497942	37.497942	5.5	0	0.5	1781.69	1405.98	5884
강남역	2016-01-02	11	37.497942	37.497942	6.8	0	0.8	1781.69	1405.98	6189
강남역	2016-01-02	12	37.497942	37.497942	7.9	0	2.1	1781.69	1405.98	8193
강남역	2016-01-02	13	37.497942	37.497942	8.8	0	1.9	1781.69	1405.98	9847
강남역	2016-01-02	14	37.497942	37.497942	9.3	0	2	1781.69	1405.98	9866
강남역	2016-01-02	15	37.497942	37.497942	9.2	0	2.1	1781.69	1405.98	10050
강남역	2016-01-02	16	37.497942	37.497942	9.2	0	2.3	1781.69	1405.98	10934
강남역	2016-01-02	17	37.497942	37.497942	8.9	0	1.9	1781.69	1405.98	12463
강남역	2016-01-02	18	37.497942	37.497942	8.4	0	1.5	1781.69	1405.98	11573
강남역	2016-01-02	19	37.497942	37.497942	8.3	0	1	1781.69	1405.98	8139
강남역	2016-01-02	20	37.497942	37.497942	7.5	0	1.1	1781.69	1405.98	7245
강남역	2016-01-02	21	37.497942	37.497942	7.4	0	1.5	1781.69	1405.98	8094
강남역	2016-01-02	22	37.497942	37.497942	7.4	0	1.2	1781.69	1405.98	8160
강남역	2016-01-02	23	37.497942	37.497942	6.8	0	1.1	1781.69	1405.98	5345
강변역	2016-01-02	5	37.535144	37.535144	3.9	0	1.2	1781.69	1405.98	350
강변역	2016-01-02	6	37.535144	37.535144	3.3	0	0.6	1781.69	1405.98	1517
강변역	2016-01-02	7	37.535144	37.535144	2.5	0	0.8	1781.69	1405.98	1721
강변역	2016-01-02	8	37.535144	37.535144	3.1	0	1	1781.69	1405.98	2972
강변역	2016-01-02	9	37.535144	37.535144	3.7	0	0.8	1781.69	1405.98	4287
강변역	2016-01-02	10	37.535144	37.535144	4.8	0	1.3	1781.69	1405.98	4672
강변역	2016-01-02	11	37.535144	37.535144	5.8	0	1.6	1781.69	1405.98	5515
강변역	2016-01-02	12	37.535144	37.535144	7	0	1.7	1781.69	1405.98	5620
강변역	2016-01-02	13	37.535144	37.535144	8.1	0	1.2	1781.69	1405.98	6294
강변역	2016-01-02	14	37.535144	37.535144	8.7	0	1.1	1781.69	1405.98	6238
강변역	2016-01-02	15	37.535144	37.535144	9.5	0	0.8	1781.69	1405.98	6569
강변역	2016-01-02	16	37.535144	37.535144	9.8	0	1.1	1781.69	1405.98	6645
강변역	2016-01-02	17	37.535144	37.535144	9.5	0	1	1781.69	1405.98	6926
강변역	2016-01-02	18	37.535144	37.535144	9.5	0	0.7	1781.69	1405.98	6475
강변역	2016-01-02	19	37.535144	37.535144	8.9	0	0.7	1781.69	1405.98	5220
강변역	2016-01-02	20	37.535144	37.535144	8.5	0	1	1781.69	1405.98	4994
강변역	2016-01-02	21	37.535144	37.535144	7.9	0	0.8	1781.69	1405.98	4566
강변역	2016-01-02	22	37.535144	37.535144	7.5	0	0.7	1781.69	1405.98	3993
강변역	2016-01-02	23	37.535144	37.535144	7.3	0	0.3	1781.69	1405.98	2043
건대입구역	2016-01-02	5	37.540389	37.540389	4.1	0	1.3	1781.69	1405.98	740
건대입구역	2016-01-02	6	37.540389	37.540389	3.6	0	0.4	1781.69	1405.98	1017
건대입구역	2016-01-02	7	37.540389	37.540389	3.6	0	1.2	1781.69	1405.98	1190
건대입구역	2016-01-02	8	37.540389	37.540389	3.8	0	1.1	1781.69	1405.98	2086
건대입구역	2016-01-02	9	37.540389	37.540389	3.2	0	0.9	1781.69	1405.98	2772
건대입구역	2016-01-02	10	37.540389	37.540389	4.3	0	0.9	1781.69	1405.98	2683
건대입구역	2016-01-02	11	37.540389	37.540389	6	0	1.6	1781.69	1405.98	3430
건대입구역	2016-01-02	12	37.540389	37.540389	7.1	0	1.5	1781.69	1405.98	4395
건대입구역	2016-01-02	13	37.540389	37.540389	7.9	0	1	1781.69	1405.98	5079
건대입구역	2016-01-02	14	37.540389	37.540389	8.3	0	1.4	1781.69	1405.98	5514
건대입구역	2016-01-02	15	37.540389	37.540389	9.1	0	1.3	1781.69	1405.98	6012
건대입구역	2016-01-02	16	37.540389	37.540389	9.8	0	2.3	1781.69	1405.98	6511
건대입구역	2016-01-02	17	37.540389	37.540389	9.6	0	2.9	1781.69	1405.98	7826
건대입구역	2016-01-02	18	37.540389	37.540389	9.3	0	1.5	1781.69	1405.98	8007
건대입구역	2016-01-02	19	37.540389	37.540389	9.1	0	0.7	1781.69	1405.98	6186
건대입구역	2016-01-02	20	37.540389	37.540389	8.6	0	1	1781.69	1405.98	5887
건대입구역	2016-01-02	21	37.540389	37.540389	8.1	0	0	1781.69	1405.98	6001
건대입구역	2016-01-02	22	37.540389	37.540389	8.4	0	0.2	1781.69	1405.98	6133
건대입구역	2016-01-02	23	37.540389	37.540389	7.9	0	0.9	1781.69	1405.98	4058
경복궁역	2016-01-02	5	37.575838	37.575838	3.6	0	0.9	1781.69	1405.98	78
경복궁역	2016-01-02	6	37.575838	37.575838	3	0	0.9	1781.69	1405.98	276
경복궁역	2016-01-02	7	37.575838	37.575838	2.6	0	0.2	1781.69	1405.98	457
경복궁역	2016-01-02	8	37.575838	37.575838	3.1	0	0.7	1781.69	1405.98	1028
경복궁역	2016-01-02	9	37.575838	37.575838	3.8	0	0.4	1781.69	1405.98	1650
경복궁역	2016-01-02	10	37.575838	37.575838	5.5	0	0.5	1781.69	1405.98	2138
경복궁역	2016-01-02	11	37.575838	37.575838	6.8	0	0.8	1781.69	1405.98	2585
경복궁역	2016-01-02	12	37.575838	37.575838	7.9	0	2.1	1781.69	1405.98	3090
경복궁역	2016-01-02	13	37.575838	37.575838	8.8	0	1.9	1781.69	1405.98	3386
경복궁역	2016-01-02	14	37.575838	37.575838	9.3	0	2	1781.69	1405.98	3435
경복궁역	2016-01-02	15	37.575838	37.575838	9.2	0	2.1	1781.69	1405.98	3399
경복궁역	2016-01-02	16	37.575838	37.575838	9.2	0	2.3	1781.69	1405.98	3089
경복궁역	2016-01-02	17	37.575838	37.575838	8.9	0	1.9	1781.69	1405.98	2982
경복궁역	2016-01-02	18	37.575838	37.575838	8.4	0	1.5	1781.69	1405.98	2347
경복궁역	2016-01-02	19	37.575838	37.575838	8.3	0	1	1781.69	1405.98	1353
경복궁역	2016-01-02	20	37.575838	37.575838	7.5	0	1.1	1781.69	1405.98	1122
경복궁역	2016-01-02	21	37.575838	37.575838	7.4	0	1.5	1781.69	1405.98	1300
경복궁역	2016-01-02	22	37.575838	37.575838	7.4	0	1.2	1781.69	1405.98	948
경복궁역	2016-01-02	23	37.575838	37.575838	6.8	0	1.1	1781.69	1405.98	456
경찰병원역	2016-01-02	5	37.495694	37.495694	3.9	0	1.2	1781.69	1405.98	49
경찰병원역	2016-01-02	6	37.495694	37.495694	3.3	0	0.6	1781.69	1405.98	127
경찰병원역	2016-01-02	7	37.495694	37.495694	2.5	0	0.8	1781.69	1405.98	230
경찰병원역	2016-01-02	8	37.495694	37.495694	3.1	0	1	1781.69	1405.98	420
경찰병원역	2016-01-02	9	37.495694	37.495694	3.7	0	0.8	1781.69	1405.98	445
경찰병원역	2016-01-02	10	37.495694	37.495694	4.8	0	1.3	1781.69	1405.98	376
경찰병원역	2016-01-02	11	37.495694	37.495694	5.8	0	1.6	1781.69	1405.98	451
경찰병원역	2016-01-02	12	37.495694	37.495694	7	0	1.7	1781.69	1405.98	495
경찰병원역	2016-01-02	13	37.495694	37.495694	8.1	0	1.2	1781.69	1405.98	551
경찰병원역	2016-01-02	14	37.495694	37.495694	8.7	0	1.1	1781.69	1405.98	508
경찰병원역	2016-01-02	15	37.495694	37.495694	9.5	0	0.8	1781.69	1405.98	474
경찰병원역	2016-01-02	16	37.495694	37.495694	9.8	0	1.1	1781.69	1405.98	552
경찰병원역	2016-01-02	17	37.495694	37.495694	9.5	0	1	1781.69	1405.98	577
경찰병원역	2016-01-02	18	37.495694	37.495694	9.5	0	0.7	1781.69	1405.98	517
경찰병원역	2016-01-02	19	37.495694	37.495694	8.9	0	0.7	1781.69	1405.98	453
경찰병원역	2016-01-02	20	37.495694	37.495694	8.5	0	1	1781.69	1405.98	306
경찰병원역	2016-01-02	21	37.495694	37.495694	7.9	0	0.8	1781.69	1405.98	347
경찰병원역	2016-01-02	22	37.495694	37.495694	7.5	0	0.7	1781.69	1405.98	331
경찰병원역	2016-01-02	23	37.495694	37.495694	7.3	0	0.3	1781.69	1405.98	258
고속터미널역	2016-01-02	5	37.5049142	37.5049142	3.6	0	0.9	1781.69	1405.98	330
고속터미널역	2016-01-02	6	37.5049142	37.5049142	3	0	0.9	1781.69	1405.98	1214
고속터미널역	2016-01-02	7	37.5049142	37.5049142	2.6	0	0.2	1781.69	1405.98	1687
고속터미널역	2016-01-02	8	37.5049142	37.5049142	3.1	0	0.7	1781.69	1405.98	2822
고속터미널역	2016-01-02	9	37.5049142	37.5049142	3.8	0	0.4	1781.69	1405.98	4766
고속터미널역	2016-01-02	10	37.5049142	37.5049142	5.5	0	0.5	1781.69	1405.98	5053
고속터미널역	2016-01-02	11	37.5049142	37.5049142	6.8	0	0.8	1781.69	1405.98	6404
고속터미널역	2016-01-02	12	37.5049142	37.5049142	7.9	0	2.1	1781.69	1405.98	7758
고속터미널역	2016-01-02	13	37.5049142	37.5049142	8.8	0	1.9	1781.69	1405.98	8404
고속터미널역	2016-01-02	14	37.5049142	37.5049142	9.3	0	2	1781.69	1405.98	9369
고속터미널역	2016-01-02	15	37.5049142	37.5049142	9.2	0	2.1	1781.69	1405.98	9771
고속터미널역	2016-01-02	16	37.5049142	37.5049142	9.2	0	2.3	1781.69	1405.98	10022
고속터미널역	2016-01-02	17	37.5049142	37.5049142	8.9	0	1.9	1781.69	1405.98	10242
고속터미널역	2016-01-02	18	37.5049142	37.5049142	8.4	0	1.5	1781.69	1405.98	8749
고속터미널역	2016-01-02	19	37.5049142	37.5049142	8.3	0	1	1781.69	1405.98	6876
고속터미널역	2016-01-02	20	37.5049142	37.5049142	7.5	0	1.1	1781.69	1405.98	6749
고속터미널역	2016-01-02	21	37.5049142	37.5049142	7.4	0	1.5	1781.69	1405.98	5351
고속터미널역	2016-01-02	22	37.5049142	37.5049142	7.4	0	1.2	1781.69	1405.98	3599
고속터미널역	2016-01-02	23	37.5049142	37.5049142	6.8	0	1.1	1781.69	1405.98	1667
교대역	2016-01-02	5	37.492975	37.492975	3.6	0	0.9	1781.69	1405.98	243
교대역	2016-01-02	6	37.492975	37.492975	3	0	0.9	1781.69	1405.98	1092
교대역	2016-01-02	7	37.492975	37.492975	2.6	0	0.2	1781.69	1405.98	1130
교대역	2016-01-02	8	37.492975	37.492975	3.1	0	0.7	1781.69	1405.98	2060
교대역	2016-01-02	9	37.492975	37.492975	3.8	0	0.4	1781.69	1405.98	2791
교대역	2016-01-02	10	37.492975	37.492975	5.5	0	0.5	1781.69	1405.98	2322
교대역	2016-01-02	11	37.492975	37.492975	6.8	0	0.8	1781.69	1405.98	2600
교대역	2016-01-02	12	37.492975	37.492975	7.9	0	2.1	1781.69	1405.98	3042
교대역	2016-01-02	13	37.492975	37.492975	8.8	0	1.9	1781.69	1405.98	3352
교대역	2016-01-02	14	37.492975	37.492975	9.3	0	2	1781.69	1405.98	3338
교대역	2016-01-02	15	37.492975	37.492975	9.2	0	2.1	1781.69	1405.98	3118
교대역	2016-01-02	16	37.492975	37.492975	9.2	0	2.3	1781.69	1405.98	3324
교대역	2016-01-02	17	37.492975	37.492975	8.9	0	1.9	1781.69	1405.98	3689
교대역	2016-01-02	18	37.492975	37.492975	8.4	0	1.5	1781.69	1405.98	3389
교대역	2016-01-02	19	37.492975	37.492975	8.3	0	1	1781.69	1405.98	2514
교대역	2016-01-02	20	37.492975	37.492975	7.5	0	1.1	1781.69	1405.98	2167
교대역	2016-01-02	21	37.492975	37.492975	7.4	0	1.5	1781.69	1405.98	2464
교대역	2016-01-02	22	37.492975	37.492975	7.4	0	1.2	1781.69	1405.98	2413
교대역	2016-01-02	23	37.492975	37.492975	6.8	0	1.1	1781.69	1405.98	1296
구로디지털단지역	2016-01-02	5	37.48525	37.48525	3	0	1.6	1781.69	1405.98	827
구로디지털단지역	2016-01-02	6	37.48525	37.48525	2.8	0	0.2	1781.69	1405.98	1322
구로디지털단지역	2016-01-02	7	37.48525	37.48525	2.4	0	1.7	1781.69	1405.98	1997
구로디지털단지역	2016-01-02	8	37.48525	37.48525	2.7	0	0.3	1781.69	1405.98	3469
구로디지털단지역	2016-01-02	9	37.48525	37.48525	3.2	0	0.9	1781.69	1405.98	3676
구로디지털단지역	2016-01-02	10	37.48525	37.48525	4.8	0	0.8	1781.69	1405.98	3478
구로디지털단지역	2016-01-02	11	37.48525	37.48525	7.2	0	3.3	1781.69	1405.98	3719
구로디지털단지역	2016-01-02	12	37.48525	37.48525	8	0	3.3	1781.69	1405.98	4074
구로디지털단지역	2016-01-02	13	37.48525	37.48525	8.7	0	3.4	1781.69	1405.98	4659
구로디지털단지역	2016-01-02	14	37.48525	37.48525	9.5	0	2.4	1781.69	1405.98	4824
구로디지털단지역	2016-01-02	15	37.48525	37.48525	10.3	0	4	1781.69	1405.98	5006
구로디지털단지역	2016-01-02	16	37.48525	37.48525	10.1	0	3.2	1781.69	1405.98	5061
구로디지털단지역	2016-01-02	17	37.48525	37.48525	9.6	0	2.8	1781.69	1405.98	5798
구로디지털단지역	2016-01-02	18	37.48525	37.48525	8.7	0	2.2	1781.69	1405.98	5662
구로디지털단지역	2016-01-02	19	37.48525	37.48525	7.9	0	0.8	1781.69	1405.98	4242
구로디지털단지역	2016-01-02	20	37.48525	37.48525	7.4	0	0.5	1781.69	1405.98	3904
구로디지털단지역	2016-01-02	21	37.48525	37.48525	6.5	0	0.3	1781.69	1405.98	4070
구로디지털단지역	2016-01-02	22	37.48525	37.48525	7.2	0	0.1	1781.69	1405.98	4201
구로디지털단지역	2016-01-02	23	37.48525	37.48525	6.3	0	0.8	1781.69	1405.98	2856
구의역	2016-01-02	5	37.537145	37.537145	3.9	0	1.2	1781.69	1405.98	261
구의역	2016-01-02	6	37.537145	37.537145	3.3	0	0.6	1781.69	1405.98	562
